Asset Number,Employee ID,Client,Details,Last Inspection,Quarterly,Quarterly Inspections Projections,Semi-Annual,Semi-Annual Inspections Projections,Annual,Annual Inspections Projections
Crane 1,Chris,Tip Top Crane Services,Wire rope must be replaced,2020-07-05,2020-11-04,"$1,300.00",2021-01-04,"$2,100.00",2021-07-06,"$4,800"
Crane 2,John,Winnipeg Crane Services,Remote out of order.,2020-07-06,2020-11-05,"$1,300.00",2021-01-05,"$2,100.00",2021-07-07,"$4,800"
Crane 3,Mark,Crane Rentals,Power on - hoist test failed,2020-08-10,2020-12-10,"$1,300.00",2021-02-08,"$2,100.00",2021-08-10,"$4,800"
Crane 4,George,Greensboro Crane Services,Power on - hoist test failed,2020-08-08,2020-12-08,"$1,300.00",2021-02-07,"$2,100.00",2021-08-08,"$4,800"
Crane 5,James,Greensboro Crane Services,Power on - hoist test failed,2020-08-09,2020-12-09,"$1,300.00",2021-02-08,"$2,100.00",2021-08-09,"$4,800"
Crane 6,Matthew,Tip Top Crane Services,Power on - hoist test failed,2020-07-30,2020-11-29,"$1,300.00",2021-01-29,"$2,100.00",2021-07-30,"$4,800"
Crane 7,Luke,Greensboro Crane Services,Power on - hoist test failed,2020-07-31,2020-11-30,"$1,300.00",2021-01-30,"$2,100.00",2021-07-31,"$4,800"
Crane 8,Paul,Max Bus Ind.,Power on - hoist test failed,2020-08-01,2020-12-01,"$1,300.00",2021-01-31,"$2,100.00",2021-08-01,"$4,800"
Crane 9,David,Northern Railway,OK,2020-08-02,2020-12-02,"$1,300.00",2021-02-01,"$2,100.00",2021-08-02,"$4,800"
Crane 10,Isabelle,Crane Rentals,OK for use. Wire lubricant recommended within 3 days,2020-08-03,2020-12-03,"$1,300.00",2021-02-02,"$2,100.00",2021-08-03,"$4,800"
Crane 11,Grace,Northern Railway,Remote out of order.,2020-08-04,2020-12-04,"$1,300.00",2021-02-03,"$2,100.00",2021-08-04,"$4,800"
Crane 12,Geoffrey,Tip Top Crane Services,Remote out of order.,2020-08-05,2020-12-05,"$1,300.00",2021-02-04,"$2,100.00",2021-08-05,"$4,800"
Crane 13,Robert,Max Bus Ind.,Remote out of order.,2020-08-06,2020-12-06,"$1,300.00",2021-02-05,"$2,100.00",2021-08-06,"$4,800"
Crane 14,Lindsay,Northern Railway,OK for use. Wire lubricant recommended within 3 days,2020-08-07,2020-12-07,"$1,300.00",2021-02-06,"$2,100.00",2021-08-07,"$4,800"
Crane 15,Samantha,Winnipeg Crane Services,,2020-08-08,2020-12-08,"$1,300.00",2021-02-07,"$2,100.00",2021-08-08,"$4,800"
Crane 16,Jeff,Crane Rentals,OK,2020-07-05,2020-11-04,"$1,300.00",2021-01-04,"$2,100.00",2021-07-06,"$4,800"
Crane 17,Kofi,Max Bus Ind.,Out of order. Hoist is damaged and not fit for use,2020-07-06,2020-11-05,"$1,300.00",2021-01-05,"$2,100.00",2021-07-07,"$4,800"
Crane 18,Qack,Crane Rentals,Power failure,2020-07-07,2020-11-06,"$1,300.00",2021-01-06,"$2,100.00",2021-07-08,"$4,800"
Crane 19,Jack,Tip Top Crane Services,Power failure,2020-07-08,2020-11-07,"$1,300.00",2021-01-07,"$2,100.00",2021-07-09,"$4,800"
Crane 20,Jean,Crane Rentals,Wire rope must be replaced,2020-07-09,2020-11-08,"$1,300.00",2021-01-08,"$2,100.00",2021-07-10,"$4,800"
